,energylevel_minimum,energylevel_maximum,power_minimum,power_maximum,energy_left,id
2022-06-05 21:00:00+02:00,0.0,1023.6145000000004,0.0,1286.49,0.0,19900.0
2022-06-05 22:00:00+02:00,2.154999999999987,1066.0940000000005,0.0,1370.8500000000001,0.0,19900.0
2022-06-05 23:00:00+02:00,0.0,1107.0615000000005,0.0,1384.91,2.154999999999987,19900.0
2022-06-06 00:00:00+02:00,1.7575,1121.1345000000003,0.0,1384.91,0.0,19900.0
2022-06-06 01:00:00+02:00,8.7875,1128.3065000000004,0.0,1384.91,0.0,19900.0
2022-06-06 02:00:00+02:00,19.332500000000003,1145.4405000000004,0.0,1398.97,0.0,19900.0
2022-06-06 03:00:00+02:00,35.150000000000006,1164.7730000000004,0.0,1406.0,0.0,19900.0
2022-06-06 04:00:00+02:00,63.285500000000035,1185.8630000000005,0.0,1406.0,0.0,19900.0
2022-06-06 05:00:00+02:00,158.5045,1189.6915000000004,0.0,1398.97,15.833000000000034,19900.0
2022-06-06 06:00:00+02:00,274.3095000000002,1173.5445000000004,0.0,1349.76,30.206999999999994,19900.0
2022-06-06 07:00:00+02:00,244.1430000000001,1052.1375000000003,0.0,1188.07,135.46700000000018,19900.0
2022-06-06 08:00:00+02:00,154.10549999999992,883.5670000000001,0.0,1026.38,182.63050000000007,19900.0
2022-06-06 09:00:00+02:00,146.75549999999996,799.0210000000002,0.0,885.7800000000001,94.35049999999991,19900.0
2022-06-06 10:00:00+02:00,117.209,711.1000000000003,0.0,745.1800000000001,104.57549999999996,19900.0
2022-06-06 11:00:00+02:00,53.43650000000005,640.3495000000001,0.0,667.85,94.3615,19900.0
2022-06-06 12:00:00+02:00,32.029500000000034,610.1855000000002,0.0,674.88,48.16400000000006,19900.0
2022-06-06 13:00:00+02:00,33.297999999999945,620.8340000000002,0.0,674.88,19.727000000000032,19900.0
2022-06-06 14:00:00+02:00,20.08449999999999,640.7160000000001,0.0,717.0600000000001,33.297999999999945,19900.0
2022-06-06 15:00:00+02:00,28.253500000000024,687.3825000000002,0.0,780.33,13.05449999999999,19900.0
2022-06-06 16:00:00+02:00,22.589499999999965,712.3170000000001,0.0,843.6,24.738500000000023,19900.0
2022-06-06 17:00:00+02:00,29.445999999999977,794.4125000000001,0.0,927.96,22.589499999999965,19900.0
2022-06-06 18:00:00+02:00,67.122,878.0840000000002,0.0,1033.41,24.173499999999976,19900.0
2022-06-06 19:00:00+02:00,61.887999999999955,938.993,0.0,1068.56,44.2745,19900.0
2022-06-06 20:00:00+02:00,17.575,967.0200000000001,0.0,1124.8,56.615499999999955,19900.0
2022-06-06 21:00:00+02:00,39.08749999999999,1049.7795,0.0,1237.28,0.0,19900.0
2022-06-06 22:00:00+02:00,54.4825,1135.708,0.0,1300.55,5.694999999999993,19900.0
2022-06-06 23:00:00+02:00,75.5725,1220.2140000000002,0.0,1342.73,0.0,19900.0
2022-06-07 00:00:00+02:00,101.935,1258.1090000000002,0.0,1349.76,0.0,19900.0
2022-06-07 01:00:00+02:00,133.57,1294.0745000000002,0.0,1363.82,0.0,19900.0
2022-06-07 02:00:00+02:00,168.72,1326.2860000000003,0.0,1391.94,0.0,19900.0
2022-06-07 03:00:00+02:00,208.142,1356.2100000000003,0.0,1406.0,0.0,19900.0
2022-06-07 04:00:00+02:00,246.04999999999998,1372.5260000000003,0.0,1398.97,4.271999999999991,19900.0
2022-06-07 05:00:00+02:00,324.155,1382.7130000000002,0.0,1398.97,0.0,19900.0
2022-06-07 06:00:00+02:00,331.09549999999996,1297.5780000000002,0.0,1363.82,85.13499999999999,19900.0
2022-06-07 07:00:00+02:00,317.0285,1158.0500000000004,0.0,1251.3400000000001,139.52799999999996,19900.0
2022-06-07 08:00:00+02:00,316.1395,1053.6790000000003,0.0,1124.8,104.37100000000004,19900.0
2022-06-07 09:00:00+02:00,165.57300000000006,821.8995000000002,0.0,970.14,231.7795,19900.0
2022-06-07 10:00:00+02:00,101.04450000000003,699.9730000000002,0.0,857.6600000000001,125.15050000000006,19900.0
2022-06-07 11:00:00+02:00,70.962,639.1875000000002,0.0,787.36,65.89450000000002,19900.0
2022-06-07 12:00:00+02:00,28.63250000000001,585.1335000000001,0.0,745.1800000000001,62.17450000000001,19900.0
2022-06-07 13:00:00+02:00,33.78099999999999,591.4675000000002,0.0,745.1800000000001,12.815000000000012,19900.0
2022-06-07 14:00:00+02:00,46.91500000000001,608.9265000000001,0.0,801.4200000000001,21.478499999999997,19900.0
2022-06-07 15:00:00+02:00,38.54150000000002,634.8060000000002,0.0,815.48,43.40000000000001,19900.0
2022-06-07 16:00:00+02:00,34.84049999999996,667.0885000000001,0.0,878.75,35.02650000000002,19900.0
2022-06-07 17:00:00+02:00,36.77700000000003,731.224,0.0,970.14,24.29549999999996,19900.0
2022-06-07 18:00:00+02:00,37.6955,818.6595000000001,0.0,1089.65,29.74700000000003,19900.0
2022-06-07 19:00:00+02:00,6.518499999999996,883.4380000000001,0.0,1117.77,34.1805,19900.0
2022-06-07 20:00:00+02:00,5.442999999999998,977.019,0.0,1216.19,4.760999999999996,19900.0
2022-06-07 21:00:00+02:00,12.3025,1067.45,0.0,1272.43,5.442999999999998,19900.0
2022-06-07 22:00:00+02:00,20.440000000000026,1145.142,0.0,1328.67,0.0,19900.0
2022-06-07 23:00:00+02:00,29.8775,1225.4234999999999,0.0,1356.79,6.380000000000024,19900.0
2022-06-08 00:00:00+02:00,59.755,1294.181,0.0,1370.8500000000001,7.03,19900.0
2022-06-08 01:00:00+02:00,94.905,1355.219,0.0,1377.88,14.06,19900.0
2022-06-08 02:00:00+02:00,133.57,1411.082,0.0,1406.0,21.09,19900.0
2022-06-08 03:00:00+02:00,186.29500000000002,1453.3025,0.0,1406.0,28.12,19900.0
2022-06-08 04:00:00+02:00,253.08,1489.0975,0.0,1406.0,35.15,19900.0
2022-06-08 05:00:00+02:00,394.5450000000001,1518.1815000000001,0.0,1406.0,42.18,19900.0
2022-06-08 06:00:00+02:00,519.9799999999999,1514.4465,0.0,1342.73,79.95250000000007,19900.0
2022-06-08 07:00:00+02:00,540.5045,1409.2365,0.0,1181.04,182.53999999999996,19900.0
2022-06-08 08:00:00+02:00,409.2375,1190.3545,0.0,1019.35,297.96950000000004,19900.0
2022-06-08 09:00:00+02:00,293.8299999999999,980.497,0.0,864.69,214.15499999999997,19900.0
2022-06-08 10:00:00+02:00,294.476,913.8795,0.0,773.3000000000001,72.38499999999999,19900.0
2022-06-08 11:00:00+02:00,57.17949999999997,654.047,0.0,667.85,271.62850000000003,19900.0
2022-06-08 12:00:00+02:00,47.83050000000002,633.4555,0.0,653.7900000000001,36.089499999999965,19900.0
2022-06-08 13:00:00+02:00,42.12749999999998,619.1625,0.0,632.7,28.49800000000002,19900.0
2022-06-08 14:00:00+02:00,54.57550000000002,652.5925000000001,0.0,738.15,21.037499999999987,19900.0
2022-06-08 15:00:00+02:00,79.13499999999999,720.232,0.0,836.57,21.18300000000002,19900.0
2022-06-08 16:00:00+02:00,17.00549999999997,711.8785,0.0,850.63,75.61999999999999,19900.0
2022-06-08 17:00:00+02:00,13.322000000000017,798.4415,0.0,920.9300000000001,17.00549999999997,19900.0
2022-06-08 18:00:00+02:00,28.78899999999996,907.8035,0.0,1040.44,6.292000000000016,19900.0
2022-06-08 19:00:00+02:00,16.97549999999999,998.5000000000001,0.0,1082.6200000000001,18.243999999999957,19900.0
2022-06-08 20:00:00+02:00,26.948499999999985,1080.4895000000001,0.0,1159.95,15.21799999999999,19900.0
2022-06-08 21:00:00+02:00,53.72249999999998,1157.2145,0.0,1216.19,4.100999999999985,19900.0
2022-06-08 22:00:00+02:00,76.6695,1247.605,0.0,1307.5800000000002,6.269999999999982,19900.0
2022-06-08 23:00:00+02:00,110.7225,1347.856,0.0,1356.79,1.0969999999999942,19900.0
2022-06-09 00:00:00+02:00,145.8725,1402.7625,0.0,1363.82,0.0,19900.0
2022-06-09 01:00:00+02:00,189.81,1443.825,0.0,1384.91,0.0,19900.0
2022-06-09 02:00:00+02:00,239.02,1482.887,0.0,1406.0,0.0,19900.0
2022-06-09 03:00:00+02:00,292.3535,1506.4075,0.0,1406.0,0.0,19900.0
2022-06-09 04:00:00+02:00,337.915,1511.7165,0.0,1398.97,9.396,19900.0
2022-06-09 05:00:00+02:00,435.9229999999999,1517.637,0.0,1391.94,9.262500000000003,19900.0
2022-06-09 06:00:00+02:00,542.0144999999998,1513.227,0.0,1370.8500000000001,10.607999999999976,19900.0
2022-06-09 07:00:00+02:00,187.44500000000005,1078.4200000000003,0.0,1181.04,434.8069999999998,19900.0
2022-06-09 08:00:00+02:00,219.81700000000004,994.6675000000002,0.0,1061.53,83.75250000000004,19900.0
2022-06-09 09:00:00+02:00,217.47600000000006,901.3905000000002,0.0,920.9300000000001,93.27700000000004,19900.0
2022-06-09 10:00:00+02:00,83.49249999999999,723.7515000000001,0.0,773.3000000000001,178.81100000000006,19900.0
2022-06-09 11:00:00+02:00,34.353500000000004,675.6815000000001,0.0,731.12,60.644999999999996,19900.0
2022-06-09 12:00:00+02:00,36.18000000000001,659.0675000000001,0.0,738.15,32.596000000000004,19900.0
2022-06-09 13:00:00+02:00,65.39849999999998,670.7450000000001,0.0,731.12,11.575000000000003,19900.0
2022-06-09 14:00:00+02:00,45.14300000000005,667.8205,0.0,759.24,39.03599999999998,19900.0
2022-06-09 15:00:00+02:00,30.813999999999975,683.8375,0.0,822.51,39.87050000000005,19900.0
2022-06-09 16:00:00+02:00,38.68449999999993,732.989,0.0,878.75,16.753999999999976,19900.0
2022-06-09 17:00:00+02:00,41.593500000000034,761.7525,0.0,913.9,26.381999999999927,19900.0
2022-06-09 18:00:00+02:00,21.436499999999988,817.3745,0.0,998.26,34.56350000000003,19900.0
2022-06-09 19:00:00+02:00,32.861499999999985,899.2245,0.0,1075.5900000000001,7.376499999999986,19900.0
2022-06-09 20:00:00+02:00,10.184499999999991,941.6325000000002,0.0,1103.71,31.103999999999985,19900.0
2022-06-09 21:00:00+02:00,19.3325,1018.9235,0.0,1166.98,1.3969999999999914,19900.0
2022-06-09 22:00:00+02:00,28.497999999999987,1108.3535,0.0,1279.46,0.0,19900.0
2022-06-09 23:00:00+02:00,38.665,1166.072,0.0,1321.64,3.8929999999999865,19900.0
2022-06-10 00:00:00+02:00,52.725,1206.8614999999998,0.0,1335.7,0.0,19900.0
2022-06-10 01:00:00+02:00,66.785,1212.1594999999998,0.0,1342.73,0.0,19900.0
2022-06-10 02:00:00+02:00,84.36,1241.8374999999999,0.0,1384.91,0.0,19900.0
2022-06-10 03:00:00+02:00,122.30949999999999,1266.5589999999997,0.0,1406.0,0.0,19900.0
2022-06-10 04:00:00+02:00,163.44750000000002,1263.4399999999998,0.0,1391.94,15.10199999999999,19900.0
2022-06-10 05:00:00+02:00,278.81449999999995,1269.8929999999998,0.0,1391.94,0.0,19900.0
2022-06-10 06:00:00+02:00,357.1545000000002,1226.5835,0.0,1342.73,43.30949999999998,19900.0
2022-06-10 07:00:00+02:00,218.73999999999998,987.1814999999997,0.0,1152.92,239.40200000000019,19900.0
2022-06-10 08:00:00+02:00,172.0895,838.7414999999996,0.0,1033.41,148.44,19900.0
2022-06-10 09:00:00+02:00,134.17449999999994,736.9519999999997,0.0,885.7800000000001,103.54699999999997,19900.0
2022-06-10 10:00:00+02:00,99.73849999999996,650.2174999999997,0.0,766.27,97.26699999999994,19900.0
2022-06-10 11:00:00+02:00,40.4475,574.2794999999998,0.0,667.85,85.67849999999996,19900.0
2022-06-10 12:00:00+02:00,29.318499999999908,544.9509999999998,0.0,646.76,38.69,19900.0
2022-06-10 13:00:00+02:00,20.66650000000002,538.9839999999999,0.0,646.76,24.045999999999907,19900.0
2022-06-10 14:00:00+02:00,30.60549999999998,561.0579999999999,0.0,688.94,20.66650000000002,19900.0
2022-06-10 15:00:00+02:00,43.482000000000006,600.0124999999999,0.0,738.15,25.33299999999998,19900.0
2022-06-10 16:00:00+02:00,24.157500000000006,633.0814999999999,0.0,836.57,34.694500000000005,19900.0
2022-06-10 17:00:00+02:00,32.45649999999998,695.9774999999998,0.0,906.87,24.157500000000006,19900.0
2022-06-10 18:00:00+02:00,38.82299999999995,757.7684999999999,0.0,949.0500000000001,27.183999999999973,19900.0
2022-06-10 19:00:00+02:00,11.085500000000003,828.4604999999999,0.0,1068.56,38.82299999999995,19900.0
2022-06-10 20:00:00+02:00,12.326999999999956,952.0775,0.0,1166.98,9.328000000000003,19900.0
2022-06-10 21:00:00+02:00,10.545,1056.3394999999998,0.0,1237.28,12.326999999999956,19900.0
2022-06-10 22:00:00+02:00,21.314500000000017,1170.9804999999997,0.0,1321.64,5.2725,19900.0
2022-06-10 23:00:00+02:00,22.8475,1268.1799999999998,0.0,1335.7,21.314500000000017,19900.0
2022-06-11 00:00:00+02:00,36.9075,1350.4299999999998,0.0,1363.82,19.3325,19900.0
2022-06-11 01:00:00+02:00,57.9975,1431.9755,0.0,1391.94,26.3625,19900.0
2022-06-11 02:00:00+02:00,86.1175,1490.5529999999999,0.0,1406.0,33.3925,19900.0
2022-06-11 03:00:00+02:00,121.26750000000001,1538.233,0.0,1406.0,40.4225,19900.0
2022-06-11 04:00:00+02:00,163.4475,1574.552,0.0,1406.0,47.4525,19900.0
2022-06-11 05:00:00+02:00,214.5945,1602.672,0.0,1406.0,54.4825,19900.0
2022-06-11 06:00:00+02:00,196.284,1549.7675,0.0,1391.94,73.99449999999999,19900.0
2022-06-11 07:00:00+02:00,247.3055,1557.3535,0.0,1363.82,13.503999999999976,19900.0
2022-06-11 08:00:00+02:00,324.45249999999993,1559.1454999999999,0.0,1342.73,10.042999999999992,19900.0
2022-06-11 09:00:00+02:00,390.87599999999986,1520.1095,0.0,1300.55,45.00999999999996,19900.0
2022-06-11 10:00:00+02:00,263.824,1348.2225,0.0,1174.01,176.4609999999999,19900.0
2022-06-11 11:00:00+02:00,185.546,1231.2590000000002,0.0,1117.77,123.22399999999999,19900.0
2022-06-11 12:00:00+02:00,155.16099999999994,1161.7780000000002,0.0,1089.65,87.12599999999999,19900.0
2022-06-11 13:00:00+02:00,153.46249999999998,1133.237,0.0,1096.68,46.195999999999955,19900.0
2022-06-11 14:00:00+02:00,57.26400000000004,1028.8375,0.0,1061.53,132.3725,19900.0
2022-06-11 15:00:00+02:00,59.71949999999996,1019.8995000000001,0.0,1068.56,32.659000000000034,19900.0
2022-06-11 16:00:00+02:00,14.594999999999997,982.6440000000001,0.0,1005.2900000000001,54.44699999999996,19900.0
2022-06-11 17:00:00+02:00,29.83799999999996,999.0125000000002,0.0,1054.5,4.049999999999997,19900.0
2022-06-11 18:00:00+02:00,35.54750000000005,1027.5535000000002,0.0,1068.56,21.050499999999957,19900.0
2022-06-11 19:00:00+02:00,26.16300000000004,1049.1175,0.0,1131.83,19.730000000000047,19900.0
2022-06-11 20:00:00+02:00,14.150000000000006,1113.8685,0.0,1216.19,15.618000000000038,19900.0
2022-06-11 21:00:00+02:00,0.0,1155.0765000000001,0.0,1258.3700000000001,14.150000000000006,19900.0
2022-06-11 22:00:00+02:00,7.03,1215.654,0.0,1314.6100000000001,0.0,19900.0
2022-06-11 23:00:00+02:00,22.8475,1280.4345,0.0,1356.79,0.0,19900.0
2022-06-12 00:00:00+02:00,43.9375,1316.226,0.0,1363.82,0.0,19900.0
2022-06-12 01:00:00+02:00,72.0575,1353.583,0.0,1391.94,0.0,19900.0
2022-06-12 02:00:00+02:00,103.6925,1382.7765000000002,0.0,1398.97,0.0,19900.0
2022-06-12 03:00:00+02:00,127.79450000000006,1396.8365000000001,0.0,1398.97,0.0,19900.0
2022-06-12 04:00:00+02:00,127.1585,1384.4310000000003,0.0,1391.94,29.374500000000054,19900.0
2022-06-12 05:00:00+02:00,163.4475,1387.9725,0.0,1384.91,2.3760000000000048,19900.0
2022-06-12 06:00:00+02:00,209.435,1387.9725,0.0,1384.91,0.0,19900.0
2022-06-12 07:00:00+02:00,212.59050000000008,1350.7725000000003,0.0,1349.76,37.2,19900.0
2022-06-12 08:00:00+02:00,267.7329999999999,1336.7795,0.0,1314.6100000000001,13.993000000000066,19900.0
2022-06-12 09:00:00+02:00,333.8465,1320.3690000000001,0.0,1293.52,16.41049999999997,19900.0
2022-06-12 10:00:00+02:00,176.89750000000004,1102.5175000000002,0.0,1166.98,217.8515,19900.0
2022-06-12 11:00:00+02:00,172.30499999999998,1043.594,0.0,1110.74,62.66000000000006,19900.0
2022-06-12 12:00:00+02:00,87.93450000000004,924.6755,0.0,1054.5,138.91249999999997,19900.0
2022-06-12 13:00:00+02:00,116.56200000000001,912.059,0.0,1026.38,29.93700000000004,19900.0
2022-06-12 14:00:00+02:00,100.68350000000001,865.928,0.0,956.08,62.07950000000002,19900.0
2022-06-12 15:00:00+02:00,95.41099999999999,868.682,0.0,949.0500000000001,32.141000000000005,19900.0
2022-06-12 16:00:00+02:00,9.928500000000021,799.807,0.0,906.87,95.41099999999999,19900.0
2022-06-12 17:00:00+02:00,12.569499999999996,815.724,0.0,942.02,8.17100000000002,19900.0
2022-06-12 18:00:00+02:00,22.46049999999999,891.3009999999999,0.0,1054.5,3.7819999999999965,19900.0
2022-06-12 19:00:00+02:00,20.512999999999984,962.6054999999999,0.0,1131.83,6.6429999999999865,19900.0
2022-06-12 20:00:00+02:00,0.0,1011.0559999999999,0.0,1195.1000000000001,20.512999999999984,19900.0
2022-06-12 21:00:00+02:00,1.7575,1100.8685,0.0,1265.4,0.0,19900.0
2022-06-12 22:00:00+02:00,14.059999999999999,1204.962,0.0,1342.73,0.0,19900.0
2022-06-12 23:00:00+02:00,28.12,1287.9135,0.0,1370.8500000000001,5.2725,19900.0
2022-06-13 00:00:00+02:00,43.9375,1354.5035,0.0,1377.88,12.3025,19900.0
2022-06-13 01:00:00+02:00,65.0275,1396.3125,0.0,1391.94,19.3325,19900.0
2022-06-13 02:00:00+02:00,87.875,1429.7050000000002,0.0,1398.97,26.3625,19900.0
2022-06-13 03:00:00+02:00,117.7525,1467.1200000000001,0.0,1406.0,33.3925,19900.0
2022-06-13 04:00:00+02:00,164.18699999999998,1491.0485,0.0,1406.0,40.4225,19900.0
2022-06-13 05:00:00+02:00,267.47,1495.5815000000002,0.0,1398.97,56.97949999999999,19900.0
2022-06-13 06:00:00+02:00,359.93499999999995,1474.1615000000002,0.0,1363.82,89.96250000000002,19900.0
2022-06-13 07:00:00+02:00,364.3520000000001,1355.0040000000001,0.0,1209.16,191.21499999999995,19900.0
2022-06-13 08:00:00+02:00,285.11799999999994,1145.957,0.0,1061.53,214.9645000000001,19900.0
2022-06-13 09:00:00+02:00,267.044,1004.9540000000002,0.0,913.9,141.00299999999993,19900.0
2022-06-13 10:00:00+02:00,246.21449999999993,906.6300000000002,0.0,801.4200000000001,100.08149999999998,19900.0
2022-06-13 11:00:00+02:00,126.99799999999999,761.5340000000002,0.0,688.94,147.7944999999999,19900.0
2022-06-13 12:00:00+02:00,43.3655,655.6370000000003,0.0,653.7900000000001,119.96799999999999,19900.0
2022-06-13 13:00:00+02:00,30.996000000000038,658.9910000000003,0.0,646.76,32.820499999999996,19900.0
2022-06-13 14:00:00+02:00,38.00949999999999,703.6635000000002,0.0,710.03,18.69350000000004,19900.0
2022-06-13 15:00:00+02:00,26.49399999999997,735.3625000000003,0.0,787.36,38.00949999999999,19900.0
2022-06-13 16:00:00+02:00,14.531500000000015,746.6370000000002,0.0,850.63,26.49399999999997,19900.0
2022-06-13 17:00:00+02:00,39.877999999999986,828.4015000000002,0.0,963.11,11.016500000000015,19900.0
2022-06-13 18:00:00+02:00,61.86750000000001,928.2070000000002,0.0,1047.47,24.06049999999999,19900.0
2022-06-13 19:00:00+02:00,83.63450000000002,1049.4725,0.0,1188.07,30.232500000000005,19900.0
2022-06-13 20:00:00+02:00,29.8775,1072.2175000000002,0.0,1209.16,60.78700000000001,19900.0
2022-06-13 21:00:00+02:00,36.9075,1149.401,0.0,1258.3700000000001,0.0,19900.0
2022-06-13 22:00:00+02:00,43.9375,1209.0230000000001,0.0,1321.64,0.0,19900.0
2022-06-13 23:00:00+02:00,50.9675,1252.969,0.0,1356.79,0.0,19900.0
2022-06-14 00:00:00+02:00,57.9975,1275.2730000000001,0.0,1363.82,0.0,19900.0
2022-06-14 01:00:00+02:00,65.0275,1307.2105000000001,0.0,1391.94,0.0,19900.0
2022-06-14 02:00:00+02:00,73.81499999999997,1325.7005000000001,0.0,1391.94,0.0,19900.0
2022-06-14 03:00:00+02:00,93.79249999999999,1339.401,0.0,1406.0,0.0,19900.0
2022-06-14 04:00:00+02:00,63.936000000000014,1275.409,0.0,1398.97,76.21749999999999,19900.0
2022-06-14 05:00:00+02:00,166.41649999999998,1271.228,0.0,1377.88,19.998500000000014,19900.0
2022-06-14 06:00:00+02:00,230.71199999999985,1229.5940000000003,0.0,1321.64,64.48149999999997,19900.0
2022-06-14 07:00:00+02:00,211.24200000000016,1099.0595000000003,0.0,1138.8600000000001,160.41199999999986,19900.0
2022-06-14 08:00:00+02:00,176.13200000000003,1000.2975000000001,0.0,1005.2900000000001,135.66950000000017,19900.0
2022-06-14 09:00:00+02:00,175.42800000000003,943.6755000000002,0.0,920.9300000000001,100.55950000000004,19900.0
2022-06-14 10:00:00+02:00,137.9445,863.1835000000001,0.0,857.6600000000001,135.0055,19900.0
2022-06-14 11:00:00+02:00,103.55350000000004,807.5525000000001,0.0,780.33,116.8545,19900.0
2022-06-14 12:00:00+02:00,112.31700000000009,798.3810000000001,0.0,780.33,93.00850000000004,19900.0
2022-06-14 13:00:00+02:00,45.571499999999965,730.4644999999999,0.0,780.33,105.28700000000009,19900.0
2022-06-14 14:00:00+02:00,39.53000000000001,730.151,0.0,780.33,35.02649999999996,19900.0
2022-06-14 15:00:00+02:00,50.07900000000001,761.9314999999999,0.0,857.6600000000001,25.470000000000013,19900.0
2022-06-14 16:00:00+02:00,25.990999999999985,775.4875,0.0,878.75,44.80650000000001,19900.0
2022-06-14 17:00:00+02:00,36.456999999999994,852.9789999999998,0.0,991.23,24.233499999999985,19900.0
2022-06-14 18:00:00+02:00,47.99249999999998,914.0969999999999,0.0,1054.5,31.18449999999999,19900.0
2022-06-14 19:00:00+02:00,33.839999999999975,961.5294999999999,0.0,1152.92,37.44749999999998,19900.0
2022-06-14 20:00:00+02:00,12.3025,1009.4325,0.0,1188.07,28.567499999999974,19900.0
2022-06-14 21:00:00+02:00,18.708500000000015,1097.906,0.0,1272.43,0.0,19900.0
2022-06-14 22:00:00+02:00,24.605,1144.8435,0.0,1300.55,15.193500000000014,19900.0
2022-06-14 23:00:00+02:00,46.01050000000002,1218.6625,0.0,1342.73,14.06,19900.0
2022-06-15 00:00:00+02:00,68.5425,1262.147,0.0,1349.76,28.435500000000022,19900.0
2022-06-15 01:00:00+02:00,96.6625,1308.1164999999999,0.0,1370.8500000000001,36.9075,19900.0
2022-06-15 02:00:00+02:00,130.055,1371.9015,0.0,1398.97,50.9675,19900.0
2022-06-15 03:00:00+02:00,168.72,1428.9985,0.0,1398.97,70.3,19900.0
2022-06-15 04:00:00+02:00,226.954,1479.5804999999998,0.0,1406.0,91.39,19900.0
